order_var,value,url,scrape_date
1,BBC goes inside Al-Shifa hospital with the Israeli army,,2023-11-16 11:49:51
2,Top general locked away evidence of SAS executions,,2023-11-16 11:49:51
3,The Crown final season fails with critics,,2023-11-16 11:49:51
4,Cameron makes first official visit to Ukraine,,2023-11-16 11:49:51
5,Five things we learned from the Biden-Xi meeting,,2023-11-16 11:49:51
6,Iceland faces 'decades' of volcanic instability,,2023-11-16 11:49:51
7,Dutch election promises new era and shake-up in politics,,2023-11-16 11:49:51
8,Virginia mother of child who shot teacher sentenced,,2023-11-16 11:49:51
9,Plane forced to return to airport after horse escapes,,2023-11-16 11:49:51
10,"Canadian killed family to scare Muslims, jury hears",,2023-11-16 11:49:51
