order_var,value,url,scrape_date
1,First images revealed from 'dark Universe' mission,,2023-11-08 02:43:05
2,Irish chef unseats Nigerian as world-record cook,,2023-11-08 02:43:05
3,Ohio weighs abortion rights in closely watched vote,,2023-11-08 02:43:05
4,Israel-Hamas conflict exposes South Africa's divisions,,2023-11-08 02:43:05
5,Birthday gift grenade kills Ukraine army chief aide,,2023-11-08 02:43:05
6,"Gaza journalist killed alongside 42 relatives, news agency says",,2023-11-08 02:43:05
7,Tennis great Serena Williams named 'fashion icon',,2023-11-08 02:43:05
8,Poet Rupi Kaur rejects White House invite over Gaza,,2023-11-08 02:43:05
9,How WeWork’s founder flew too close to the sun,,2023-11-08 02:43:05
10,Portuguese PM resigns over energy deal probe,,2023-11-08 02:43:05
