order_var,value,url,scrape_date
1,Hamas leader denies killing of civilians in Israel,,2023-11-07 03:34:10
2,Trump clashes repeatedly with judge in NY testimony,,2023-11-07 03:34:10
3,How Trump's bombastic testimony unfolded,,2023-11-07 03:34:10
4,Bumble founder steps down as boss of dating app,,2023-11-07 03:34:10
5,Chinese tourists are back - but not in Thailand,,2023-11-07 03:34:10
6,Hungary museum head sacked over LGBT content,,2023-11-07 03:34:10
7,'One of the most mind-boggling Premier League games ever',,2023-11-07 03:34:10
8,The US is quietly arming Taiwan to the teeth,,2023-11-07 03:34:10
9,Current Polish PM to try to form new government,,2023-11-07 03:34:10
10,Father of parade murder suspect helped him get gun,,2023-11-07 03:34:10
