order_var,value,url,scrape_date
1,Suella Braverman sacked as home secretary,,2023-11-13 13:28:11
2,Toxic haze in Delhi after Diwali festival,,2023-11-13 13:28:11
3,Iceland quakes weaker but volcano warning persists,,2023-11-13 13:28:11
4,Public holiday in Kenya to plant 100 million trees,,2023-11-13 13:28:11
5,Malaysian killer released by Australia,,2023-11-13 13:28:11
6,The Marvels bombs with lowest MCU box office debut,,2023-11-13 13:28:11
7,Race to save 40 workers trapped in Indian tunnel,,2023-11-13 13:28:11
8,Why a South African politician touched a nerve in Kenya,,2023-11-13 13:28:11
9,US Senator Tim Scott exits presidential campaign,,2023-11-13 13:28:11
10,Bowler takes six wickets in six balls to win match,,2023-11-13 13:28:11
