order_var,value,url,scrape_date
1,Macron urges Israel to stop bombing babies in Gaza,,2023-11-11 06:48:12
2,Gucci and Moschino designer dies aged 46,,2023-11-11 06:48:12
3,Iceland declares emergency over volcano threat,,2023-11-11 06:48:12
4,Beatles top singles chart 60 years after first hit,,2023-11-11 06:48:12
5,Actors' deal includes pay rises and intimacy co-ordinators,,2023-11-11 06:48:12
6,Revealed: Mistakes that blocked Maui fire escape routes,,2023-11-11 06:48:12
7,Police brace for largest pro-Palestinian protest yet,,2023-11-11 06:48:12
8,Taylor Swift breaks record with Grammy nomination,,2023-11-11 06:48:12
9,FBI seize NYC mayor's phones in financing probe,,2023-11-11 06:48:12
10,Fentanyl-laced envelopes sent to US election officials,,2023-11-11 06:48:12
