order_var,value,url,scrape_date
1,Bumble founder steps down as boss of dating app,,2023-11-06 23:08:25
2,Hungary museum head sacked over LGBT content,,2023-11-06 23:08:25
3,The US is quietly arming Taiwan to the teeth,,2023-11-06 23:08:25
4,Sparks fly as Trump testifies in New York fraud case,,2023-11-06 23:08:25
5,Barbra Streisand: I haven't had much fun in my life,,2023-11-06 23:08:25
6,How Trump's bombastic testimony unfolded,,2023-11-06 23:08:25
7,Current Polish PM to try to form new government,,2023-11-06 23:08:25
8,Italy to build migrant centres in Albania,,2023-11-06 23:08:25
9,Four charged over Blenheim Palace gold toilet theft,,2023-11-06 23:08:25
10,Father of parade murder suspect helped him get gun,,2023-11-06 23:08:25
