order_var,value,url,scrape_date
1,White House criticises Musk over antisemitic 'lie',,2023-11-17 21:13:38
2,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-17 21:13:38
3,Ukraine gains riverbank foothold but front lines barely move,,2023-11-17 21:13:38
4,Wayne's World star Dana Carvey's son dies aged 32,,2023-11-17 21:13:38
5,Israel finds second hostage body near hospital,,2023-11-17 21:13:38
6,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-17 21:13:38
7,Apple to cross message divide but green bubbles stay,,2023-11-17 21:13:38
8,Russia seeks extremist label for LGBT movement,,2023-11-17 21:13:38
9,NFL host apologises for saying she made up reports,,2023-11-17 21:13:38
10,Liberia opposition on track to defeat George Weah,,2023-11-17 21:13:38
