order_var,value,url,scrape_date
1,Suella Braverman sacked as home secretary,,2023-11-13 15:23:33
2,State media retract report of Russian retreat,,2023-11-13 15:23:33
3,Toxic haze in Delhi after Diwali festival,,2023-11-13 15:23:33
4,Iceland quakes weaker but volcano warning persists,,2023-11-13 15:23:33
5,The Marvels bombs with lowest MCU box office debut,,2023-11-13 15:23:33
6,Iceland volcano: what will the impact be?,,2023-11-13 15:23:33
7,Public holiday in Kenya to plant 100 million trees,,2023-11-13 15:23:33
8,Malaysian killer released by Australia,,2023-11-13 15:23:33
9,Terrorism charges over Uganda honeymoon deaths,,2023-11-13 15:23:33
10,Why a South African politician touched a nerve in Kenya,,2023-11-13 15:23:33
