order_var,value,url,scrape_date
1,Paris police shoot woman at station after threats,,2023-10-31 16:24:16
2,South Africa rugby champions get heroes' welcome,,2023-10-31 16:24:16
3,US to remove four African countries from trade deal,,2023-10-31 16:24:16
4,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 16:24:16
5,What China wants from Israel-Hamas war,,2023-10-31 16:24:16
6,Company found guilty over NZ volcano disaster,,2023-10-31 16:24:16
7,Sanctioned Russian tycoon detained in France,,2023-10-31 16:24:16
8,'Sometimes from behind the camera I just stand and cry',,2023-10-31 16:24:16
9,"British Jews are 'full of fear, like I've never seen before'",,2023-10-31 16:24:16
10,The Halloween sweets that poisoned a city,,2023-10-31 16:24:16
