order_var,value,url,scrape_date
1,Macron urges Israel to stop bombing babies in Gaza,,2023-11-11 02:52:19
2,Gucci and Moschino designer dies aged 46,,2023-11-11 02:52:19
3,Ex-US senator chases man who molested her on a jog,,2023-11-11 02:52:19
4,Taylor Swift breaks record with Grammy nomination,,2023-11-11 02:52:19
5,German hiking group reported to police as migrants,,2023-11-11 02:52:19
6,Revealed: Mistakes that blocked Maui fire escape routes,,2023-11-11 02:52:19
7,Astronaut who led Apollo 8 mission dies aged 95,,2023-11-11 02:52:19
8,Beatles top singles chart 60 years after first hit,,2023-11-11 02:52:19
9,Ukrainian teen who received call-up to Russian army,,2023-11-11 02:52:19
10,Two far-right terror suspects detained in Belgium,,2023-11-11 02:52:19
