order_var,value,url,scrape_date
1,"I went through hell, says 85-year-old hostage released by Hamas",,2023-10-24 22:13:34
2,Republicans pick Tom Emmer as third Speaker nominee,,2023-10-24 22:13:34
3,'Super fog' kills seven in 158-car US pile-up,,2023-10-24 22:13:34
4,NZ town tormented by Celine Dion 'music battles',,2023-10-24 22:13:34
5,China sacks defence minister Li Shangfu,,2023-10-24 22:13:34
6,Israel shows Hamas bodycam attack footage to journalists,,2023-10-24 22:13:34
7,Pilot accused of trying to crash jet cites breakdown,,2023-10-24 22:13:34
8,Faces carved into rock emerge amid Amazon drought,,2023-10-24 22:13:34
9,Museum fixes The Rock waxwork slammed by star,,2023-10-24 22:13:34
10,MP says Air Canada grilling was 'humiliating',,2023-10-24 22:13:34
