order_var,value,url,scrape_date
1,White House criticises Musk over antisemitic 'lie',,2023-11-17 21:03:32
2,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-17 21:03:32
3,Wayne's World star Dana Carvey's son dies aged 32,,2023-11-17 21:03:32
4,Ukraine gains riverbank foothold but front lines barely move,,2023-11-17 21:03:32
5,Israel finds second hostage body near hospital,,2023-11-17 21:03:32
6,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-17 21:03:32
7,Apple to cross message divide but green bubbles stay,,2023-11-17 21:03:32
8,Russia seeks extremist label for LGBT movement,,2023-11-17 21:03:32
9,Berlin on edge for Erdogan after fierce Israel criticism,,2023-11-17 21:03:32
10,NFL host apologises for saying she made up reports,,2023-11-17 21:03:32
