order_var,value,url,scrape_date
1,White House criticises Musk over antisemitic 'lie',,2023-11-17 22:30:27
2,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-17 22:30:27
3,Ukraine gains riverbank foothold but front lines barely move,,2023-11-17 22:30:27
4,Wayne's World star Dana Carvey's son dies aged 32,,2023-11-17 22:30:27
5,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-17 22:30:27
6,Israel finds second hostage body near hospital,,2023-11-17 22:30:27
7,Apple to cross message divide but green bubbles stay,,2023-11-17 22:30:27
8,NFL host apologises for saying she made up reports,,2023-11-17 22:30:27
9,Ex-First Lady Rosalynn Carter enters hospice care,,2023-11-17 22:30:27
10,Russia seeks extremist label for LGBT movement,,2023-11-17 22:30:27
