order_var,value,url,scrape_date
1,The US is quietly arming Taiwan to the teeth,,2023-11-06 12:31:14
2,Fashion firm Boohoo breaks ethical promises,,2023-11-06 12:31:14
3,Barbra Streisand: I haven't had much fun in my life,,2023-11-06 12:31:14
4,Korean man attacks woman for 'being a feminist',,2023-11-06 12:31:14
5,Ukraine military under pressure over deadly strike,,2023-11-06 12:31:14
6,"Over 30,000lb of chicken nuggets recalled in US",,2023-11-06 12:31:14
7,Few reasons for optimism after US diplomatic dash,,2023-11-06 12:31:14
8,Russian bombing of Kherson at record high - Ukraine,,2023-11-06 12:31:14
9,Why does France have military bases in Africa?,,2023-11-06 12:31:14
10,Díaz begs father's ELN kidnappers to free him,,2023-11-06 12:31:14
