order_var,value,url,scrape_date
1,What a Trump second term would look like,,2023-11-04 18:13:37
2,Matthew Perry buried in private ceremony - US media,,2023-11-04 18:13:37
3,Woman accuses Brand of sexual assault on film set,,2023-11-04 18:13:37
4,Space telescope records baby star's first screams,,2023-11-04 18:13:37
5,Bowen: Five new realities after four weeks of Israel-Gaza war,,2023-11-04 18:13:37
6,US acknowledges flying unarmed drones over Gaza,,2023-11-04 18:13:37
7,Concerns over growing flock of wild hens,,2023-11-04 18:13:37
8,'They couldn't save my daughter': 150 dead in Nepal quake,,2023-11-04 18:13:37
9,Israel-Gaza war taking focus from Ukraine - Zelensky,,2023-11-04 18:13:37
10,Guinea ex-ruler taken by armed men returned to jail,,2023-11-04 18:13:37
