order_var,value,url,scrape_date
1,"German-Israeli Shani Louk is dead, says mother",,2023-10-30 17:05:27
2,Mob storms Russian airport searching for Jews,,2023-10-30 17:05:27
3,Murder at elite school horrifies Australia,,2023-10-30 17:05:27
4,Matthew Perry cause of death unknown pending tests,,2023-10-30 17:05:27
5,Gun shop turned Maine suspect away before shooting,,2023-10-30 17:05:27
6,German politician held after Nazi slogan complaint,,2023-10-30 17:05:27
7,Portuguese police apologise to Madeleine's parents,,2023-10-30 17:05:27
8,Israeli prime minister condemns Hamas hostage clip,,2023-10-30 17:05:27
9,US announces 'strongest action yet' on AI safety,,2023-10-30 17:05:27
10,Magic Johnson declared a billionaire by Forbes,,2023-10-30 17:05:27
