order_var,value,url,scrape_date
1,US rejects Putin claim over anti-Jewish airport mob,,2023-10-31 10:03:16
2,Company found guilty over NZ volcano disaster,,2023-10-31 10:03:16
3,Friends stars 'devastated' by Matthew Perry's death,,2023-10-31 10:03:16
4,Whole family shot dead in Russia-held Ukraine town,,2023-10-31 10:03:16
5,US rejects calls for Israel-Hamas ceasefire,,2023-10-31 10:03:16
6,Two wounded after Japan hospital shooting,,2023-10-31 10:03:16
7,Plan to disqualify Trump from ballot goes to court,,2023-10-31 10:03:16
8,'Sometimes from behind the camera I just stand and cry',,2023-10-31 10:03:16
9,The Halloween peppermints that poisoned a city,,2023-10-31 10:03:16
10,US Army warned Maine suspect should not have guns,,2023-10-31 10:03:16
