order_var,value,url,scrape_date
1,Israel sees 'sign of life' in Gaza hostage video,,2023-11-09 22:41:50
2,Spanish power deal with separatists sparks anger,,2023-11-09 22:41:50
3,A turning point in Myanmar as army suffers big losses,,2023-11-09 22:41:50
4,Star Wars C-3PO actor selling props and costumes,,2023-11-09 22:41:50
5,John Oliver ruffles feathers in New Zealand bird election,,2023-11-09 22:41:50
6,Funeral home owners arrested after 190 corpses found,,2023-11-09 22:41:50
7,Outrage in Ghana after 300-year-old tree felled,,2023-11-09 22:41:50
8,Luis Díaz's father freed by Colombian guerrillas,,2023-11-09 22:41:50
9,'Provocative' Ramaswamy border comments anger Canada,,2023-11-09 22:41:50
10,US Muslim students threatened over Israel-Gaza war,,2023-11-09 22:41:50
