order_var,value,url,scrape_date
1,White House criticises Musk over antisemitic 'lie',,2023-11-17 20:43:24
2,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-17 20:43:24
3,Wayne's World star Dana Carvey's son dies aged 32,,2023-11-17 20:43:24
4,Ukraine gains riverbank foothold but front lines barely move,,2023-11-17 20:43:24
5,Israel finds second hostage body near hospital,,2023-11-17 20:43:24
6,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-17 20:43:24
7,Apple to cross message divide but green bubbles stay,,2023-11-17 20:43:24
8,Russia seeks extremist label for LGBT movement,,2023-11-17 20:43:24
9,Liberia opposition on track to defeat George Weah,,2023-11-17 20:43:24
10,NFL host apologises for saying she made up reports,,2023-11-17 20:43:24
