order_var,value,url,scrape_date
1,Woman charged with murder in poison mushroom case,,2023-11-02 12:07:05
2,Offshore ‘secrecy factory’ exploiting UK loophole,,2023-11-02 12:07:05
3,Relaxed Trump Jr cracks jokes in courtroom debut,,2023-11-02 12:07:05
4,M&S pulls Christmas ad post after 'flag' backlash,,2023-11-02 12:07:05
5,"Children must be off limits, says father of abducted kids",,2023-11-02 12:07:05
6,Chinese grieve ex-premier in quiet show of dissent,,2023-11-02 12:07:05
7,Zambia withdraws ex-president's retirement benefits,,2023-11-02 12:07:05
8,'I don’t want to die at 24' - trapped Gaza woman,,2023-11-02 12:07:05
9,Cough syrup maker boss jailed after child deaths,,2023-11-02 12:07:05
10,Brain power of over-50s dropped during Covid - study,,2023-11-02 12:07:05
