order_var,value,url,scrape_date
1,White House criticises Musk over antisemitic 'lie',,2023-11-17 21:58:58
2,Ukraine gains riverbank foothold but front lines barely move,,2023-11-17 21:58:58
3,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-17 21:58:58
4,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-17 21:58:58
5,Wayne's World star Dana Carvey's son dies aged 32,,2023-11-17 21:58:58
6,Israel finds second hostage body near hospital,,2023-11-17 21:58:58
7,Apple to cross message divide but green bubbles stay,,2023-11-17 21:58:58
8,NFL host apologises for saying she made up reports,,2023-11-17 21:58:58
9,Russia seeks extremist label for LGBT movement,,2023-11-17 21:58:58
10,Ukrainian men flee the draft in their thousands,,2023-11-17 21:58:58
