order_var,value,url,scrape_date
1,Four-year-old hostage held on tarmac at Hamburg airport,,2023-11-05 10:36:31
2,Rock in a hard place as French border keeps neighbours apart,,2023-11-05 10:36:31
3,Four surprises that could upend the 2024 US election,,2023-11-05 10:36:31
4,Israel-Gaza war taking focus from Ukraine - Zelensky,,2023-11-05 10:36:31
5,What a Trump second term would look like,,2023-11-05 10:36:31
6,Blinken rejects call for Israeli ceasefire in Gaza,,2023-11-05 10:36:31
7,Bowen: Five new realities after four weeks of Israel-Gaza war,,2023-11-05 10:36:31
8,Red-hot Afrobeats star Rema doesn’t intend to calm down,,2023-11-05 10:36:31
9,Woman accuses Brand of sexual assault on film set,,2023-11-05 10:36:31
10,Matthew Perry buried in private ceremony - US media,,2023-11-05 10:36:31
