order_var,value,url,scrape_date
1,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 05:35:02
2,Republicans pick Mike Johnson as new Speaker nominee,,2023-10-25 05:35:02
3,China sacks defence minister Li Shangfu,,2023-10-25 05:35:02
4,"I went through hell, says 85-year-old hostage released by Hamas",,2023-10-25 05:35:02
5,Emmer drops bid for Speaker hours after nomination,,2023-10-25 05:35:02
6,Trump comes face to face with Michael Cohen in court,,2023-10-25 05:35:02
7,Black models shun Melbourne fashion week citing racism,,2023-10-25 05:35:02
8,NZ town tormented by Celine Dion 'music battles',,2023-10-25 05:35:02
9,Republicans self-destruct again in US Speaker saga,,2023-10-25 05:35:02
10,Pilot accused of trying to crash jet cites breakdown,,2023-10-25 05:35:02
