order_var,value,url,scrape_date
1,Israel sees 'sign of life' in Gaza hostage video,,2023-11-09 22:56:59
2,A turning point in Myanmar as army suffers big losses,,2023-11-09 22:56:59
3,Star Wars C-3PO actor selling props and costumes,,2023-11-09 22:56:59
4,Spanish power deal with separatists sparks anger,,2023-11-09 22:56:59
5,John Oliver ruffles feathers in New Zealand bird election,,2023-11-09 22:56:59
6,'Provocative' Ramaswamy border comments anger Canada,,2023-11-09 22:56:59
7,Funeral home owners arrested after 190 corpses found,,2023-11-09 22:56:59
8,Outrage in Ghana after 300-year-old tree felled,,2023-11-09 22:56:59
9,Luis Díaz's father freed by Colombian guerrillas,,2023-11-09 22:56:59
10,US Muslim students threatened over Israel-Gaza war,,2023-11-09 22:56:59
