order_var,value,url,scrape_date
1,White House criticises Musk over antisemitic 'lie',,2023-11-17 23:07:58
2,Ex-First Lady Rosalynn Carter enters hospice care,,2023-11-17 23:07:58
3,AI boss Sam Altman ousted by OpenAI board,,2023-11-17 23:07:58
4,Biden facing internal dissent over Israel's Gaza campaign,,2023-11-17 23:07:58
5,Bowen: Ceasefire demands will grow without proof of Hamas HQ at Al-Shifa,,2023-11-17 23:07:58
6,Ukraine gains riverbank foothold but front lines barely move,,2023-11-17 23:07:58
7,Israel finds second hostage body near hospital,,2023-11-17 23:07:58
8,Apple to cross message divide but green bubbles stay,,2023-11-17 23:07:58
9,Russia seeks extremist label for LGBT movement,,2023-11-17 23:07:58
10,NFL host apologises for saying she made up reports,,2023-11-17 23:07:58
