order_var,value,url,scrape_date
1,"German-Israeli Shani Louk is dead, says mother",,2023-10-30 18:05:35
2,Mob storms Russian airport searching for Jews,,2023-10-30 18:05:35
3,Murder at elite school horrifies Australia,,2023-10-30 18:05:35
4,Gun shop turned Maine suspect away before shooting,,2023-10-30 18:05:35
5,Matthew Perry cause of death unknown pending tests,,2023-10-30 18:05:35
6,Israeli prime minister condemns Hamas hostage clip,,2023-10-30 18:05:35
7,Portuguese police apologise to Madeleine's parents,,2023-10-30 18:05:35
8,Ice Spice and Adele dress in bold looks for Halloween,,2023-10-30 18:05:35
9,German politician held after Nazi slogan complaint,,2023-10-30 18:05:35
10,US announces 'strongest action yet' on AI safety,,2023-10-30 18:05:35
