order_var,value,url,scrape_date
1,Plane forced to return to airport after horse escapes,,2023-11-16 01:28:21
2,Ai Weiwei exhibition called off over Israel post,,2023-11-16 01:28:21
3,Aniston leads final Friends' tribute to 'our Matty',,2023-11-16 01:28:21
4,What we know about Israel's raid on Gaza's main hospital,,2023-11-16 01:28:21
5,Virginia mother of child who shot teacher sentenced,,2023-11-16 01:28:21
6,Starbucks faces walkout at hundreds of US stores,,2023-11-16 01:28:21
7,Xi arrives in US as his Chinese Dream sputters,,2023-11-16 01:28:21
8,Top general locked away evidence of SAS executions,,2023-11-16 01:28:21
9,Starmer suffers major rebellion over Gaza vote,,2023-11-16 01:28:21
10,"We need to end Rwanda merry-go-round, says Sunak",,2023-11-16 01:28:21
