order_var,value,url,scrape_date
1,Maine mass shooting suspect found dead - police,,2023-10-28 07:45:31
2,Sailor rescued after days drifting in Pacific Ocean,,2023-10-28 07:45:31
3,Taylor Swift tackles slut shamers with 1989 remake,,2023-10-28 07:45:31
4,Donald Trump and children to testify in fraud case,,2023-10-28 07:45:31
5,Doubt cast on indigenous roots of Buffy Sainte-Marie,,2023-10-28 07:45:31
6,Former Prime Minister Boris Johnson joins GB News,,2023-10-28 07:45:31
7,Fashion brand A&F facing sex-trafficking lawsuit,,2023-10-28 07:45:31
8,Going undercover to reveal people smugglers' tactics,,2023-10-28 07:45:31
9,Gaza destruction shown in new satellite images,,2023-10-28 07:45:31
10,Israel angrily dismisses UN Gaza truce resolution,,2023-10-28 07:45:31
