order_var,value,url,scrape_date
1,WeWork files for bankruptcy in the US,,2023-11-07 04:24:17
2,Trump clashes repeatedly with judge in NY testimony,,2023-11-07 04:24:17
3,Hamas leader denies killing of civilians in Israel,,2023-11-07 04:24:17
4,How Trump's bombastic testimony unfolded,,2023-11-07 04:24:17
5,Chinese tourists are back - but not in Thailand,,2023-11-07 04:24:17
6,Bumble founder steps down as boss of dating app,,2023-11-07 04:24:17
7,Italy to seize $835m from Airbnb in tax inquiry,,2023-11-07 04:24:17
8,'One of the most mind-boggling Premier League games ever',,2023-11-07 04:24:17
9,Barbra Streisand: I haven't had much fun in my life,,2023-11-07 04:24:17
10,Hungary museum head sacked over LGBT content,,2023-11-07 04:24:17
