order_var,value,url,scrape_date
1,Arrest made in suspected mushroom poisoning deaths,,2023-11-02 06:36:18
2,Relaxed Trump Jr cracks jokes in courtroom debut,,2023-11-02 06:36:18
3,'I don’t want to die at 24' - trapped Gaza woman,,2023-11-02 06:36:18
4,"Children must be off limits, says father of abducted kids",,2023-11-02 06:36:18
5,Palestinian Americans trapped in Gaza feel 'abandoned',,2023-11-02 06:36:18
6,Cornell student in court over antisemitic threats,,2023-11-02 06:36:18
7,Cough syrup maker boss jailed after child deaths,,2023-11-02 06:36:18
8,George Santos easily survives House expulsion vote,,2023-11-02 06:36:18
9,Germany asks forgiveness for Tanzania colonial crimes,,2023-11-02 06:36:18
10,Zimbabwe president's relation convicted of gold-smuggling,,2023-11-02 06:36:18
