order_var,value,url,scrape_date
1,Plane forced to return to airport after horse escapes,,2023-11-16 01:38:23
2,Ai Weiwei exhibition called off over Israel post,,2023-11-16 01:38:23
3,Aniston leads final Friends' tribute to 'our Matty',,2023-11-16 01:38:23
4,What we know about Israel's raid on Gaza's main hospital,,2023-11-16 01:38:23
5,Virginia mother of child who shot teacher sentenced,,2023-11-16 01:38:23
6,Starbucks faces walkout at hundreds of US stores,,2023-11-16 01:38:23
7,Xi arrives in US as his Chinese Dream sputters,,2023-11-16 01:38:23
8,Top general locked away evidence of SAS executions,,2023-11-16 01:38:23
9,Starmer suffers major rebellion over Gaza vote,,2023-11-16 01:38:23
10,"We need to end Rwanda merry-go-round, says Sunak",,2023-11-16 01:38:23
