order_var,value,url,scrape_date
1,'Heck of a reunion': Trump silent as Cohen dishes dirt,,2023-10-25 05:19:59
2,China sacks defence minister Li Shangfu,,2023-10-25 05:19:59
3,Republicans pick Mike Johnson as new Speaker nominee,,2023-10-25 05:19:59
4,"I went through hell, says 85-year-old hostage released by Hamas",,2023-10-25 05:19:59
5,Emmer drops bid for Speaker hours after nomination,,2023-10-25 05:19:59
6,Trump comes face to face with Michael Cohen in court,,2023-10-25 05:19:59
7,Black models shun Melbourne fashion week citing racism,,2023-10-25 05:19:59
8,Republicans self-destruct again in US Speaker saga,,2023-10-25 05:19:59
9,NZ town tormented by Celine Dion 'music battles',,2023-10-25 05:19:59
10,Pilot accused of trying to crash jet cites breakdown,,2023-10-25 05:19:59
