order_var,value,url,scrape_date
1,Bumble founder steps down as boss of dating app,,2023-11-06 20:02:17
2,Hungary museum head sacked over LGBT content,,2023-11-06 20:02:17
3,The US is quietly arming Taiwan to the teeth,,2023-11-06 20:02:17
4,Barbra Streisand: I haven't had much fun in my life,,2023-11-06 20:02:17
5,"Backed into a legal corner, Trump comes out swinging",,2023-11-06 20:02:17
6,Sparks fly as Trump testifies in New York fraud case,,2023-11-06 20:02:17
7,South Africa recalls all diplomats from Israel,,2023-11-06 20:02:17
8,Human skull found in Florida charity shop,,2023-11-06 20:02:17
9,Uganda leader hits back at US trade pact expulsion,,2023-11-06 20:02:17
10,Democrat Tlaib says Biden supports genocide,,2023-11-06 20:02:17
