order_var,value,url,scrape_date
1,Leonormania hits Spain as crown princess turns 18,,2023-10-29 03:44:15
2,Mike Pence withdraws from 2024 US presidential race,,2023-10-29 03:44:15
3,Israel recalls diplomats from Turkey in Gaza row,,2023-10-29 03:44:15
4,Thousands at pro-Palestinian protest in London,,2023-10-29 03:44:15
5,South Africa edge out New Zealand in epic final,,2023-10-29 03:44:15
6,60-year search for our grandfathers' skulls led us to German museum,,2023-10-29 03:44:15
7,"Israel has no plan for Gaza after war ends, experts warn",,2023-10-29 03:44:15
8,Gaza 'disconnected from the planet' - but messages of fear trickle out,,2023-10-29 03:44:15
9,Fury survives knockdown in controversial win over Ngannou,,2023-10-29 03:44:15
10,Iranian girl who collapsed on Tehran metro dies,,2023-10-29 03:44:15
